ensembl,gene_exp,Affinity,Class,disease_score,disgenet_score,pathways,kinaseness
ENSP00000481421,0.0,0.0,0.0,0.0,0.0,44.0,1.0
ENSP00000481626,0.0,0.0,0.0,0.0,0.0,106.0,1.0
ENSP00000481697,1.0,0.0,0.0,0.0,0.0,47.0,1.0
ENSP00000481917,0.0,0.0,0.0,0.0,0.0,166.0,1.0
ENSP00000481994,0.0,5.769551079,0.0,0.0,0.0,129.0,2.0
ENSP00000482180,0.0,0.0,0.0,0.0,0.0,158.0,1.0
ENSP00000482229,0.0,0.0,0.0,0.0,0.0,78.0,1.0
ENSP00000482285,0.0,0.0,0.0,0.0,0.0,155.0,1.0
ENSP00000482364,0.0,0.0,0.0,0.0,0.0,151.0,1.0
ENSP00000482445,1.0,0.0,0.0,0.0,0.0,36.0,1.0
ENSP00000482515,0.0,0.0,0.0,0.0,0.0,295.0,1.0
ENSP00000482657,0.0,0.0,0.0,0.0,0.0,109.0,2.0
ENSP00000482819,0.0,0.0,0.0,0.0,0.0,270.0,1.0
ENSP00000482899,0.0,0.0,0.0,0.0,0.0,263.0,1.0
ENSP00000483154,0.0,0.0,0.0,0.0,0.0,246.0,1.0
ENSP00000483246,0.0,0.0,0.0,0.0,0.0,241.0,1.0
ENSP00000483276,0.0,0.0,0.0,0.0,0.0,239.0,1.0
ENSP00000483424,1.0,4.588047801,0.0,0.0,0.0,116.0,2.0
ENSP00000483489,0.0,0.0,0.0,0.0,0.0,108.0,1.0
ENSP00000483521,0.0,0.0,0.0,0.0,0.0,40.0,1.0
ENSP00000483523,0.0,0.0,0.0,0.0,0.0,225.0,1.0
ENSP00000483549,0.0,0.0,0.0,0.0,0.0,110.0,1.0
ENSP00000483570,0.0,5.1014668610000005,0.0,0.0,0.0,68.0,2.0
ENSP00000483720,0.0,0.0,0.0,0.0,0.0,207.0,1.0
ENSP00000483729,0.0,0.0,0.0,0.0,0.0,205.0,1.0
ENSP00000483781,0.0,0.0,0.0,0.0,0.0,199.0,1.0
ENSP00000483786,0.0,0.0,0.0,0.0,0.0,197.0,1.0
ENSP00000484056,0.0,0.0,0.0,0.0,0.0,181.0,1.0
ENSP00000484135,0.0,0.0,0.0,0.0,0.0,176.0,1.0
ENSP00000484398,0.0,0.0,0.0,0.0,0.0,38.0,1.0
ENSP00000484403,0.0,0.0,0.0,0.0,0.0,157.0,1.0
ENSP00000484443,0.0,4.965774965,0.0,0.0,0.0,157.0,2.0
ENSP00000484668,0.0,0.0,0.0,0.0,0.0,229.0,1.0
ENSP00000484852,0.0,0.0,0.0,0.0,0.0,236.0,1.0
ENSP00000484912,0.0,0.0,0.0,0.0,0.0,56.0,1.0
ENSP00000484945,0.0,0.0,0.0,0.0,0.0,211.0,1.0
ENSP00000485216,0.0,0.0,0.0,0.0,0.0,85.0,1.0
ENSP00000485316,0.0,0.0,0.0,0.0,0.0,152.0,1.0
v1182,-1.0,0.0,0.0,0.0,0.0,165.0,0.0
v1102,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v416,-1.0,0.0,0.0,0.0,0.0,99.0,0.0
ENSP00000417556,-1.0,0.0,0.0,0.0,0.0,11.0,1.0
ENSP00000350856,-1.0,0.0,0.0,0.0,0.0,267.0,1.0
ENSP00000479921,-1.0,0.0,0.0,0.0,0.0,206.0,1.0
v1158,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000382957,-1.0,0.0,0.0,0.0,0.0,14.0,1.0
v299,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v381,-1.0,0.0,0.0,0.0,0.0,19.0,0.0
v778,-1.0,0.0,0.0,0.0,0.0,73.0,0.0
v211,-1.0,0.0,0.0,0.0,0.0,16.0,0.0
v677,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v825,-1.0,0.0,0.0,0.0,0.0,287.0,0.0
ENSP00000361672,-1.0,0.0,0.0,0.0,0.0,47.0,1.0
v714,-1.0,0.0,0.0,0.0,0.0,8.0,0.0
v726,-1.0,0.0,0.0,0.0,0.0,52.0,0.0
v664,-1.0,0.0,0.0,0.0,0.0,153.0,0.0
ENSP00000362617,0.0,0.0,0.0,0.0,0.0,113.0,1.0
v931,-1.0,0.0,0.0,0.0,0.0,34.0,0.0
v576,-1.0,0.0,0.0,0.0,0.0,91.0,0.0
v788,-1.0,0.0,0.0,0.0,0.0,198.0,0.0
ENSP00000374562,-1.0,0.0,0.0,0.0,0.0,54.0,1.0
ENSP00000386389,-1.0,0.0,0.0,0.0,0.0,118.0,1.0
v692,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v1092,-1.0,0.0,0.0,0.0,0.0,215.0,0.0
v138,-1.0,0.0,0.0,0.0,0.0,148.0,0.0
v1020,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v1148,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v570,-1.0,0.0,0.0,0.0,0.0,273.0,0.0
v824,-1.0,0.0,0.0,0.0,0.0,44.0,0.0
ENSP00000339356,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v813,-1.0,0.0,0.0,0.0,0.0,89.0,0.0
v227,-1.0,0.0,0.0,0.0,0.0,76.0,0.0
ENSP00000478035,-1.0,0.0,0.0,0.0,0.0,54.0,1.0
ENSP00000466829,0.0,0.0,0.0,0.0,0.0,168.0,1.0
v319,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000230053,-1.0,0.0,0.0,0.0,0.0,168.0,1.0
ENSP00000375311,-1.0,0.0,0.0,0.0,0.0,288.0,1.0
v518,-1.0,0.0,0.0,0.0,0.0,64.0,0.0
v835,-1.0,0.0,0.0,0.0,0.0,20.0,0.0
v1095,-1.0,0.0,0.0,0.0,0.0,9.0,0.0
ENSP00000483879,-1.0,0.0,0.0,0.0,0.0,189.0,1.0
v433,-1.0,0.0,0.0,0.0,0.0,118.0,0.0
ENSP00000409423,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v1002,-1.0,0.0,0.0,0.0,0.0,153.0,0.0
v982,-1.0,0.0,0.0,0.0,0.0,41.0,0.0
ENSP00000411145,-1.0,0.0,0.0,0.0,0.0,64.0,1.0
v958,-1.0,0.0,0.0,0.0,0.0,77.0,0.0
v301,-1.0,0.0,0.0,0.0,0.0,62.0,0.0
ENSP00000472698,-1.0,0.0,0.0,0.0,0.0,71.0,1.0
ENSP00000405965,-1.0,0.0,0.0,0.0,0.0,206.0,1.0
ENSP00000458075,-1.0,0.0,0.0,0.0,0.0,213.0,1.0
ENSP00000341662,-1.0,0.0,0.0,0.0,0.0,135.0,1.0
ENSP00000480364,-1.0,0.0,0.0,0.0,0.0,3.0,1.0
ENSP00000345629,0.0,0.0,0.0,0.0,0.0,81.0,2.0
ENSP00000477856,-1.0,0.0,0.0,0.0,0.0,34.0,1.0
ENSP00000386195,-1.0,0.0,0.0,0.0,0.0,51.0,1.0
v101,-1.0,0.0,0.0,0.0,0.0,5.0,0.0
v706,-1.0,0.0,0.0,0.0,0.0,65.0,0.0
v82,-1.0,0.0,0.0,0.0,0.0,64.0,0.0
v624,-1.0,0.0,0.0,0.0,0.0,7.0,0.0
ENSP00000335261,-1.0,0.0,0.0,0.0,0.0,62.0,1.0
v133,-1.0,0.0,0.0,0.0,0.0,34.0,0.0
ENSP00000451145,-1.0,0.0,0.0,0.0,0.0,161.0,1.0
v1050,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v709,-1.0,0.0,0.0,0.0,0.0,249.0,0.0
v291,-1.0,0.0,0.0,0.0,0.0,203.0,0.0
ENSP00000359571,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v1168,-1.0,0.0,0.0,0.0,0.0,179.0,0.0
v523,-1.0,0.0,0.0,0.0,0.0,87.0,0.0
v980,-1.0,0.0,0.0,0.0,0.0,139.0,0.0
v1121,-1.0,0.0,0.0,0.0,0.0,63.0,0.0
v550,-1.0,0.0,0.0,0.0,0.0,13.0,0.0
ENSP00000461413,-1.0,0.0,0.0,0.0,0.0,2.0,1.0
v58,-1.0,0.0,0.0,0.0,0.0,6.0,0.0
ENSP00000316628,-1.0,0.0,0.0,0.0,0.0,81.0,1.0
ENSP00000354294,-1.0,0.0,0.0,0.0,0.0,7.0,1.0
v742,-1.0,0.0,0.0,0.0,0.0,134.0,0.0
ENSP00000302437,-1.0,0.0,0.0,0.0,0.0,74.0,1.0
v499,-1.0,0.0,0.0,0.0,0.0,149.0,0.0
ENSP00000392283,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v563,-1.0,0.0,0.0,0.0,0.0,59.0,0.0
v732,-1.0,0.0,0.0,0.0,0.0,35.0,0.0
v639,-1.0,0.0,0.0,0.0,0.0,15.0,0.0
ENSP00000364568,-1.0,0.0,0.0,0.0,0.0,69.0,1.0
ENSP00000481937,1.0,0.0,0.0,0.0,0.0,164.0,1.0
v1180,-1.0,0.0,0.0,0.0,0.0,35.0,0.0
v51,-1.0,0.0,0.0,0.0,0.0,71.0,0.0
ENSP00000441269,-1.0,0.0,0.0,0.0,0.0,8.0,1.0
ENSP00000269081,-1.0,0.0,0.0,0.0,0.0,86.0,1.0
ENSP00000299847,-1.0,0.0,0.0,0.0,0.0,55.0,1.0
v279,-1.0,0.0,0.0,0.0,0.0,5.0,0.0
v1181,-1.0,0.0,0.0,0.0,0.0,130.0,0.0
v1139,-1.0,0.0,0.0,0.0,0.0,61.0,0.0
ENSP00000261749,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000259362,-1.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000341165,-1.0,0.0,0.0,0.0,0.0,14.0,1.0
ENSP00000434508,0.0,0.0,0.0,0.0,0.0,39.0,1.0
ENSP00000228825,-1.0,0.0,0.0,0.0,0.0,109.0,1.0
ENSP00000354032,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000308472,-1.0,0.0,0.0,0.0,0.0,232.0,1.0
v295,-1.0,0.0,0.0,0.0,0.0,54.0,0.0
ENSP00000243344,-1.0,0.0,0.0,0.0,0.0,3.0,1.0
v306,-1.0,0.0,0.0,0.0,0.0,15.0,0.0
v748,-1.0,0.0,0.0,0.0,0.0,157.0,0.0
ENSP00000339621,-1.0,0.0,0.0,0.0,0.0,77.0,1.0
v337,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000469248,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v356,-1.0,0.0,0.0,0.0,0.0,162.0,0.0
ENSP00000388223,-1.0,0.0,0.0,0.0,0.0,76.0,1.0
ENSP00000299443,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v1008,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000327675,-1.0,0.0,0.0,0.0,0.0,144.0,1.0
ENSP00000440504,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000334456,-1.0,0.0,0.0,0.0,0.0,30.0,1.0
v237,-1.0,0.0,0.0,0.0,0.0,71.0,0.0
v862,-1.0,0.0,0.0,0.0,0.0,15.0,0.0
v739,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v91,-1.0,0.0,0.0,0.0,0.0,12.0,0.0
v883,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000370420,-1.0,0.0,0.0,0.0,0.0,125.0,1.0
ENSP00000339136,-1.0,0.0,0.0,0.0,0.0,20.0,1.0
v758,-1.0,0.0,0.0,0.0,0.0,275.0,0.0
v212,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000357255,-1.0,0.0,0.0,0.0,0.0,30.0,1.0
ENSP00000337641,-1.0,0.0,0.0,0.0,0.0,31.0,1.0
ENSP00000455906,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v1162,-1.0,0.0,0.0,0.0,0.0,95.0,0.0
v442,-1.0,0.0,0.0,0.0,0.0,89.0,0.0
v474,-1.0,0.0,0.0,0.0,0.0,31.0,0.0
v1128,-1.0,0.0,0.0,0.0,0.0,14.0,0.0
ENSP00000357810,-1.0,0.0,0.0,0.0,0.0,50.0,1.0
ENSP00000404911,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000233893,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000334410,-1.0,0.0,0.0,0.0,0.0,165.0,1.0
ENSP00000439913,0.0,0.0,0.0,0.0,0.0,80.0,1.0
ENSP00000474988,-1.0,0.0,0.0,0.0,0.0,278.0,1.0
v335,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000359579,-1.0,0.0,0.0,0.0,0.0,32.0,1.0
ENSP00000306678,-1.0,5.0,0.0,0.0,0.0,56.0,2.0
v799,-1.0,0.0,0.0,0.0,0.0,156.0,0.0
ENSP00000481613,-1.0,0.0,0.0,0.0,0.0,78.0,1.0
ENSP00000436881,-1.0,0.0,0.0,0.0,0.0,17.0,1.0
v24,-1.0,0.0,0.0,0.0,0.0,61.0,0.0
v1161,-1.0,0.0,0.0,0.0,0.0,105.0,0.0
v1024,-1.0,0.0,0.0,0.0,0.0,141.0,0.0
ENSP00000485450,-1.0,0.0,0.0,0.0,0.0,111.0,1.0
v848,-1.0,0.0,0.0,0.0,0.0,210.0,0.0
ENSP00000474534,-1.0,0.0,0.0,0.0,0.0,84.0,1.0
ENSP00000428343,-1.0,0.0,0.0,0.0,0.0,38.0,1.0
ENSP00000370126,-1.0,0.0,0.0,0.0,0.0,29.0,1.0
ENSP00000332772,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000382026,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v120,-1.0,0.0,0.0,0.0,0.0,31.0,0.0
v1118,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v948,-1.0,0.0,0.0,0.0,0.0,34.0,0.0
ENSP00000485589,-1.0,0.0,0.0,0.0,0.0,58.0,1.0
ENSP00000389554,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v336,-1.0,0.0,0.0,0.0,0.0,78.0,0.0
ENSP00000391311,-1.0,0.0,0.0,0.0,0.0,1.0,1.0
ENSP00000343674,-1.0,0.0,0.0,0.0,0.0,131.0,1.0
v76,-1.0,0.0,0.0,0.0,0.0,68.0,0.0
ENSP00000433597,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000470441,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000485258,-1.0,0.0,0.0,0.0,0.0,165.0,1.0
v1029,-1.0,0.0,0.0,0.0,0.0,180.0,0.0
v949,-1.0,0.0,0.0,0.0,0.0,138.0,0.0
ENSP00000437910,-1.0,0.0,0.0,0.0,0.0,48.0,1.0
v1159,-1.0,0.0,0.0,0.0,0.0,44.0,0.0
v988,-1.0,0.0,0.0,0.0,0.0,210.0,0.0
v1087,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000396648,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000417451,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v327,-1.0,0.0,0.0,0.0,0.0,17.0,0.0
v1122,-1.0,0.0,0.0,0.0,0.0,64.0,0.0
v500,-1.0,0.0,0.0,0.0,0.0,84.0,0.0
ENSP00000419712,1.0,0.0,0.0,0.0,0.0,64.0,1.0
v926,-1.0,0.0,0.0,0.0,0.0,227.0,0.0
ENSP00000457386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000382349,-1.0,0.0,0.0,0.0,0.0,135.0,1.0
ENSP00000353720,-1.0,0.0,0.0,0.0,0.0,24.0,1.0
ENSP00000471516,-1.0,0.0,0.0,0.0,0.0,14.0,1.0
v904,-1.0,0.0,0.0,0.0,0.0,30.0,0.0
ENSP00000466718,-1.0,0.0,0.0,0.0,0.0,275.0,1.0
ENSP00000302867,-1.0,0.0,0.0,0.0,0.0,74.0,1.0
ENSP00000349678,-1.0,0.0,0.0,0.0,0.0,40.0,1.0
ENSP00000481127,-1.0,0.0,0.0,0.0,0.0,89.0,1.0
ENSP00000341803,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v879,-1.0,0.0,0.0,0.0,0.0,149.0,0.0
ENSP00000352846,1.0,0.0,0.0,0.0,0.0,97.0,1.0
ENSP00000485271,-1.0,0.0,0.0,0.0,0.0,153.0,1.0
v134,-1.0,0.0,0.0,0.0,0.0,292.0,0.0
ENSP00000464036,-1.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSP00000308733,-1.0,0.0,0.0,0.0,0.0,38.0,1.0
v690,-1.0,0.0,0.0,0.0,0.0,142.0,0.0
ENSP00000464218,-1.0,0.0,0.0,0.0,0.0,2.0,1.0
v1054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000475025,-1.0,0.0,0.0,0.0,0.0,131.0,1.0
v678,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSP00000434676,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000326170,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
v860,-1.0,0.0,0.0,0.0,0.0,229.0,0.0
ENSP00000384894,-1.0,0.0,0.0,0.0,0.0,128.0,1.0
ENSP00000384103,-1.0,0.0,0.0,0.0,0.0,98.0,1.0
ENSP00000346892,-1.0,0.0,0.0,0.0,0.0,29.0,1.0
ENSP00000476119,-1.0,0.0,0.0,0.0,0.0,73.0,1.0
ENSP00000456401,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000343062,-1.0,0.0,0.0,0.0,0.0,98.0,1.0
ENSP00000478752,-1.0,0.0,0.0,0.0,0.0,238.0,1.0
v1175,-1.0,0.0,0.0,0.0,0.0,3.0,0.0
v851,-1.0,0.0,0.0,0.0,0.0,109.0,0.0
ENSP00000363139,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v613,-1.0,0.0,0.0,0.0,0.0,89.0,0.0
v493,-1.0,0.0,0.0,0.0,0.0,59.0,0.0
ENSP00000483732,-1.0,0.0,0.0,0.0,0.0,76.0,1.0
v1177,-1.0,0.0,0.0,0.0,0.0,230.0,0.0
ENSP00000410561,-1.0,5.0,0.0,0.0,0.0,124.0,2.0
v761,-1.0,0.0,0.0,0.0,0.0,11.0,0.0
ENSP00000334801,-1.0,0.0,0.0,0.0,0.0,15.0,1.0
ENSP00000363317,-1.0,0.0,0.0,0.0,0.0,260.0,1.0
v223,-1.0,0.0,0.0,0.0,0.0,31.0,0.0
v92,-1.0,0.0,0.0,0.0,0.0,124.0,0.0
ENSP00000374211,-1.0,0.0,0.0,0.0,0.0,115.0,1.0
ENSP00000261980,-1.0,0.0,0.0,0.0,0.0,64.0,1.0
ENSP00000383096,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000269586,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000482358,-1.0,0.0,0.0,0.0,0.0,15.0,1.0
ENSP00000312129,-1.0,0.0,0.0,0.0,0.0,232.0,1.0
ENSP00000328768,0.0,0.0,0.0,0.0,0.0,122.0,1.0
ENSP00000300127,-1.0,0.0,0.0,0.0,0.0,51.0,1.0
ENSP00000373627,-1.0,0.0,0.0,0.0,0.0,22.0,1.0
ENSP00000410910,0.0,0.0,0.0,0.0,0.0,20.0,1.0
v736,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000482502,-1.0,0.0,0.0,0.0,0.0,73.0,1.0
ENSP00000296096,-1.0,0.0,0.0,0.0,0.0,174.0,1.0
ENSP00000353343,-1.0,0.0,0.0,0.0,0.0,37.0,1.0
ENSP00000258613,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000354688,-1.0,0.0,0.0,0.0,0.0,270.0,1.0
ENSP00000371886,-1.0,0.0,0.0,0.0,0.0,135.0,1.0
v473,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000275053,-1.0,0.0,0.0,0.0,0.0,84.0,1.0
v532,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000248384,-1.0,0.0,0.0,0.0,0.0,109.0,1.0
v946,-1.0,0.0,0.0,0.0,0.0,64.0,0.0
v627,-1.0,0.0,0.0,0.0,0.0,173.0,0.0
ENSP00000282382,-1.0,0.0,0.0,0.0,0.0,49.0,1.0
ENSP00000459451,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v950,-1.0,0.0,0.0,0.0,0.0,210.0,0.0
ENSP00000249887,-1.0,0.0,0.0,0.0,0.0,76.0,1.0
ENSP00000426271,-1.0,0.0,0.0,0.0,0.0,37.0,1.0
ENSP00000394623,0.0,0.0,0.0,0.0,0.0,249.0,1.0
v735,-1.0,0.0,0.0,0.0,0.0,45.0,0.0
ENSP00000342188,-1.0,0.0,0.0,0.0,0.0,50.0,1.0
v265,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000485260,0.0,0.0,0.0,0.0,0.0,79.0,1.0
ENSP00000367319,-1.0,0.0,0.0,0.0,0.0,153.0,1.0
v1088,-1.0,0.0,0.0,0.0,0.0,29.0,0.0
v881,-1.0,0.0,0.0,0.0,0.0,62.0,0.0
v68,-1.0,0.0,0.0,0.0,0.0,109.0,0.0
v997,-1.0,0.0,0.0,0.0,0.0,18.0,0.0
v480,-1.0,0.0,0.0,0.0,0.0,210.0,0.0
ENSP00000339161,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000325203,-1.0,0.0,0.0,0.0,0.0,72.0,1.0
v957,-1.0,0.0,0.0,0.0,0.0,67.0,0.0
v1074,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000263369,0.0,0.0,0.0,0.0,0.0,30.0,1.0
v542,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000341550,-1.0,0.0,0.0,0.0,0.0,49.0,1.0
ENSP00000458130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v891,-1.0,0.0,0.0,0.0,0.0,67.0,0.0
v820,-1.0,0.0,0.0,0.0,0.0,153.0,0.0
ENSP00000424711,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000330842,-1.0,0.0,0.0,0.0,0.0,88.0,1.0
v1036,-1.0,0.0,0.0,0.0,0.0,139.0,0.0
v1125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000391826,-1.0,0.0,0.0,0.0,0.0,116.0,1.0
ENSP00000454322,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000455385,0.0,0.0,0.0,0.0,0.0,214.0,1.0
ENSP00000343398,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000485448,-1.0,0.0,0.0,0.0,0.0,14.0,1.0
ENSP00000368987,-1.0,0.0,0.0,0.0,0.0,237.0,1.0
ENSP00000243314,-1.0,0.0,0.0,0.0,0.0,287.0,1.0
ENSP00000445929,-1.0,0.0,0.0,0.0,0.0,8.0,1.0
ENSP00000416154,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000366630,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v1049,-1.0,0.0,0.0,0.0,0.0,208.0,0.0
v67,-1.0,0.0,0.0,0.0,0.0,10.0,0.0
ENSP00000481078,-1.0,0.0,0.0,0.0,0.0,183.0,1.0
v22,-1.0,0.0,0.0,0.0,0.0,288.0,0.0
ENSP00000286548,-1.0,0.0,0.0,0.0,0.0,5.0,1.0
ENSP00000350549,-1.0,0.0,0.0,0.0,0.0,64.0,1.0
v449,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000366827,-1.0,0.0,0.0,0.0,0.0,9.0,1.0
ENSP00000370801,-1.0,0.0,0.0,0.0,0.0,14.0,1.0
ENSP00000374633,-1.0,0.0,0.0,0.0,0.0,28.0,1.0
ENSP00000476384,-1.0,0.0,0.0,0.0,0.0,64.0,1.0
v1045,-1.0,0.0,0.0,0.0,0.0,98.0,0.0
ENSP00000424015,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000339973,-1.0,0.0,0.0,0.0,0.0,292.0,1.0
ENSP00000480012,-1.0,0.0,0.0,0.0,0.0,115.0,1.0
ENSP00000483764,-1.0,0.0,0.0,0.0,0.0,202.0,1.0
v604,-1.0,0.0,0.0,0.0,0.0,68.0,0.0
v1108,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
v689,-1.0,0.0,0.0,0.0,0.0,170.0,0.0
ENSP00000446882,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000321447,-1.0,0.0,0.0,0.0,0.0,17.0,1.0
v650,-1.0,0.0,0.0,0.0,0.0,144.0,0.0
ENSP00000393719,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v917,-1.0,0.0,0.0,0.0,0.0,31.0,0.0
ENSP00000240499,1.0,0.0,0.0,0.0,0.0,14.0,1.0
ENSP00000406873,-1.0,0.0,0.0,0.0,0.0,10.0,1.0
ENSP00000420919,-1.0,0.0,0.0,0.0,0.0,51.0,1.0
ENSP00000463201,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v1185,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000418070,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000391806,-1.0,0.0,0.0,0.0,0.0,86.0,1.0
ENSP00000267814,-1.0,0.0,0.0,0.0,0.0,34.0,1.0
ENSP00000332500,-1.0,0.0,0.0,0.0,0.0,16.0,1.0
ENSP00000372959,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000392549,0.0,0.0,0.0,0.0,0.0,8.0,1.0
ENSP00000194530,-1.0,0.0,0.0,0.0,0.0,214.0,2.0
ENSP00000419298,-1.0,0.0,0.0,0.0,0.0,68.0,1.0
ENSP00000292079,-1.0,0.0,0.0,0.0,0.0,196.0,1.0
v27,-1.0,0.0,0.0,0.0,0.0,51.0,0.0
ENSP00000463375,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
v953,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000347379,-1.0,0.0,0.0,0.0,0.0,260.0,1.0
ENSP00000351345,0.0,0.0,0.0,0.0,0.0,17.0,1.0
ENSP00000315564,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000306362,-1.0,0.0,0.0,0.0,0.0,60.0,1.0
ENSP00000289373,0.0,0.0,0.0,0.0,0.0,147.0,1.0
ENSP00000415070,0.0,0.0,0.0,0.0,0.0,161.0,1.0
ENSP00000368304,-1.0,0.0,0.0,0.0,0.0,115.0,1.0
v1123,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSP00000358840,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000290472,-1.0,0.0,0.0,0.0,0.0,135.0,1.0
v1116,-1.0,0.0,0.0,0.0,0.0,62.0,0.0
ENSP00000370673,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000335325,-1.0,0.0,0.0,0.0,0.0,106.0,1.0
v878,-1.0,0.0,0.0,0.0,0.0,43.0,0.0
ENSP00000354204,-1.0,0.0,0.0,0.0,0.0,86.0,1.0
ENSP00000282633,-1.0,0.0,0.0,0.0,0.0,88.0,1.0
ENSP00000330264,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
v568,-1.0,0.0,0.0,0.0,0.0,109.0,0.0
ENSP00000016946,-1.0,0.0,0.0,0.0,0.0,88.0,1.0
ENSP00000456927,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000298738,-1.0,0.0,0.0,0.0,0.0,19.0,1.0
ENSP00000345420,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSP00000432459,0.0,0.0,0.0,0.0,0.0,0.0,1.0
v616,-1.0,0.0,0.0,0.0,0.0,68.0,0.0
ENSP00000472681,-1.0,0.0,0.0,0.0,0.0,296.0,1.0
v274,-1.0,0.0,0.0,0.0,0.0,27.0,0.0
